Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
MT01,Owen Bros Airport,MT01,,Geraldine,US,47.618000,-110.092003,3106
MT02,Hellinger Airport,MT02,,Devon,US,48.538300,-111.497002,3215
MT03,Lakeside Airport,MT03,,Lakeside,US,47.993408,-114.224306,3440
MT04,Olfert Airport,MT04,,Lustre,US,48.404202,-106.009003,2750
MT05,Laird Ranch Airport,MT05,,Ekalaka,US,45.668098,-104.703003,3462
MT06,Duncan Airport,MT06,,Helena,US,46.570202,-112.175003,4260
MT07,Langhus Airstrip,MT07,,Melville,US,46.041599,-110.158997,5785
MT08,Zortman Airport,MT08,,Zortman,US,47.916698,-108.483002,3900
MT09,Floyd Ranch Airport,MT09,,Opheim,US,48.845901,-106.609001,2948
MT10,Riverside Heliport,MT10,,Kalispell,US,48.215514,-114.298047,2930
MT11,Etchart Field,MT11,,Tampico,US,48.316700,-106.834000,2157
MT12,Smith Field,MT12,,Butte,US,45.938499,-112.564003,6000
MT13,White Sulphur Springs Ranger Station Heliport,MT13,,White Sulphur Springs,US,46.551300,-110.913002,5160
MT14,Jerry Creek Airport,MT14,,Wise River,US,45.823502,-112.886002,5940
MT15,Fort Harrison Army Airfield,MT15,,Helena,US,46.625801,-112.110001,4050
MT16,Buffalo Trail Ranch Strip,MT16,,Ovando,US,47.013802,-113.282997,3906
MT17,Wurtz Airport,MT17,,Kalispell,US,48.904999,-114.382004,3800
MT18,Hoerner Airport,MT18,,Columbia Falls,US,48.289950,-114.182867,3078
MT19,Olson Airport,MT19,,Ronan,US,47.591000,-114.052002,3330
MT20,Hollstein Ranch Airport,MT20,,Wibaux,US,46.858299,-104.098999,2778
MT21,Flying Arrow Ranch Airport,MT21,,Butte,US,45.901600,-112.549004,5950
MT22,Tezak's-Colterville-Spur Airport,MT22,,Sheridan,US,45.399899,-112.167000,5000
MT23,St Patrick Hospital Heliport,MT23,,Missoula,US,46.872101,-114.000999,3282
MT24,Beacon Star Antique Airfield,MT24,,Moore,US,46.972198,-109.613998,4320
MT25,St Vincent Hospital Heliport,MT25,,Billings,US,45.783298,-108.501999,3300
MT26,Ranch Strip,MT26,,Great Falls,US,47.470501,-111.237000,3355
MT27,Columbus Hospital Heliport,MT27,,Great Falls,US,47.488098,-111.295998,3418
MT28,Kalispell Regional Hospital Heliport,MT28,,Kalispell,US,48.213299,-114.323997,2975
MT29,Sunday Creek Airpark,MT29,,Miles City,US,46.478901,-105.858002,2490
MT30,Trapper Creek Strip,MT30,,Conner,US,45.940201,-114.137001,4040
MT31,Central Montana Hospital and Nursing Home Heliport,MT31,,Lewistown,US,47.057999,-109.440002,4200
MT32,Ckye Field,MT32,,Stevensville,US,46.538799,-114.040001,3600
MT33,Bair Airport,MT33,,Ulm,US,47.409401,-111.487000,3340
MT34,Ruff Airport,MT34,,Custer,US,46.133301,-107.551003,2740
