Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
MI00,Bonnie Field,MI00,,Rock,US,46.052200,-87.258202,970
MI01,Fasel Field,MI01,,Avoca,US,43.057800,-82.676903,735
MI02,Brablec Farms Airport,MI02,,Britton,US,41.987000,-83.804703,691
MI03,Read Seaplane Base,MI03,,Curtis,US,46.168900,-85.793602,692
MI04,Airborn Paraflite Ultralightport,MI04,,Ithaca,US,43.306900,-84.645798,758
MI05,Crompton's Private Strip,MI05,,Clio,US,43.166698,-83.787498,680
MI06,Lee Field,MI06,,Bennington,US,42.923100,-84.283302,810
MI07,Dearborn Helistop,MI07,,Dearborn,US,42.297298,-83.227097,606
MI08,Chrysler Corp Heliport,MI08,,Auburn Hills,US,42.653099,-83.224998,1060
MI09,Milan Airport,MI09,,Milan,US,42.049999,-83.740196,706
MI10,Hoerners Corners Airport,MI10,,De Witt,US,42.865299,-84.705498,800
MI11,Crippen Field,MI11,,Charlotte,US,42.534199,-84.801399,890
MI12,State Police Hq Heliport,MI12,,East Lansing,US,42.726700,-84.490303,860
MI13,Minikey Airport,MI13,,Sheridan,US,43.161701,-85.061699,900
MI14,Overflow Pad (Lower Pad) Heliport,MI14,,Ann Arbor,US,42.288898,-83.730499,780
MI15,Wards Long Acres Airport,MI15,,Fair Haven,US,42.729198,-82.665199,618
MI16,Independence Green Heliport,MI16,,Farmington,US,42.470001,-83.419403,850
MI17,Hackley Hospital Emergency Heliport,MI17,,Muskegon,US,43.220299,-86.242302,628
MI18,Cedarville Airport,MI18,,Flushing,US,43.093102,-83.836098,725
MI19,Thorn Airport,MI19,,Custer,US,43.930000,-86.165604,780
MI20,White O'Morn Heliport,MI20,,Chelsea,US,42.252602,-84.007401,960
MI21,A.C. Miller Airport,MI21,,Frontier,US,41.737499,-84.564903,944
MI22,Crump Airport,MI22,,Niles,US,41.873699,-86.202797,745
MI23,Mckimmy Field,MI23,,Bridgeport,US,43.346901,-83.866699,600
MI24,Wilson Township Airport,MI24,,East Jordan,US,45.141701,-85.006699,730
MI25,Myers Airport,MI25,,Bridgman,US,41.922298,-86.545601,670
MI26,Hynes Field,MI26,,Hartland,US,42.610901,-83.732697,978
MI27,Haigh Airport,MI27,,Howell,US,42.612499,-83.854103,1000
MI28,Dow Division Heliport,MI28,,Midland,US,43.592300,-84.224403,635
MI29,Gooding Airport,MI29,,Whitmore Lake,US,42.376400,-83.792702,920
MI30,Kidder Field,MI30,,Grand Rapids,US,42.936100,-85.621101,780
MI31,Cornish Field,MI31,,Lawton,US,42.101501,-85.837898,910
MI32,Ummc Heliport,MI32,,Ann Arbor,US,42.285900,-83.727997,802
MI33,Adair Airstrip,MI33,,Richmond,US,42.792301,-82.639397,631
MI34,Ingham Medical Helistop,MI34,,Lansing,US,42.702801,-84.553001,860
MI35,Claucherty Airport,MI35,,Litchfield,US,42.077801,-84.829102,988
MI36,Johnston Field,MI36,,Howell,US,42.609200,-83.813904,1005
MI37,Wenning Landing Area Airport,MI37,,Marine City,US,42.755600,-82.558296,620
MI38,Eichmeier Field,MI38,,Mason,US,42.602299,-84.426399,900
MI39,Laszlo Airport,MI39,,Milan,US,42.075001,-83.608299,675
MI40,Fairlane Plaza Heliport,MI40,,Dearborn,US,42.320900,-83.219398,614
MI41,Crystal Airport,MI41,,St. Clair,US,42.831699,-82.534599,610
MI42,B C Cobb Heliport,MI42,,Muskegon,US,43.255001,-86.238403,586
MI43,Pewanogowink-Banks Airport,MI43,,Montrose,US,43.186100,-83.901398,660
MI44,D J Airport,MI44,,Mount Pleasant,US,43.672298,-84.736702,755
MI45,Ed Schulte's Place STOLport,MI45,,Ortonville,US,42.808102,-83.451897,1050
MI46,Heliflite Heliport,MI46,,South Lyon,US,42.487301,-83.651901,920
MI47,Dysinger Airport,MI47,,Perry,US,42.808399,-84.190201,897
MI48,Ham-A-Lot Field,MI48,,Petersburg,US,41.833401,-83.683296,680
MI49,Hillsdale Hospital Heliport,MI49,,Hillsdale,US,41.911201,-84.633598,1141
MI50,Dodge Airport,MI50,,Romeo,US,42.766701,-82.949898,705
MI51,Loars Field,MI51,,Onsted,US,41.996899,-84.188599,995
