Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
MY00,Sieg's Farm Airport,MY00,,Truman,US,43.894100,-94.493896,1060
MY01,Roan Airport,MY01,,Warren,US,48.145802,-96.752602,860
MY03,Braun's Airport,MY03,,Sleepy Eye,US,44.281601,-94.640503,1009
MY04,Koch's Personal Field,MY04,,Taunton,US,44.660000,-96.037300,1130
MY06,Ramerth Airport,MY06,,Fulda,US,43.831402,-95.555298,1500
MY07,Nord Field,MY07,,Wolverton,US,46.583302,-96.606499,948
MY10,Deters Farms Airport,MY10,,Spring Grove,US,43.561100,-91.681503,1220
MY11,Gilgenbach's Airport,MY11,,Taopi,US,43.521400,-92.658501,1320
MY12,Dykstra Acreage Airport,MY12,,Trosky,US,43.880798,-96.253098,1690
MY13,Swan Field,MY13,,Saginaw,US,46.869301,-92.457100,1345
MY15,Kastanek Airport,MY15,,Pierz,US,45.955799,-93.989403,1320
MY17,Swanson Private Airport,MY17,,Goodridge,US,48.088902,-95.774696,1170
MY18,Lino Air Park,MY18,,Lino Lakes,US,45.187199,-93.130501,907
MY19,Schwenk Airport,MY19,,Murdock,US,45.170799,-95.392502,1082
MY20,Prudential Helistop,MY20,,Plymouth,US,45.063900,-93.448601,956
MY21,Kollar's Shoreview Marine Seaplane Base,MY21,,Shoreview,US,45.033298,-93.125198,886
MY22,Hazelglade Resort Seaplane Base,MY22,,Wahkon,US,46.141602,-93.521103,1250
MY23,Andings Landing Seaplane Base,MY23,,Chanhassen,US,44.880501,-93.608597,942
MY24,Falk Private Airport,MY24,,Park Rapids,US,46.862202,-95.052200,1443
MY25,Knapp Personal Use Airport,MY25,,Foxhome,US,46.279999,-96.331497,1018
MY26,Minnesota Valley Health Center Heliport,MY26,,Le Sueur,US,44.453300,-93.915703,839
MY28,Pinetree Airpark,MY28,,Harris,US,45.579800,-92.963097,930
MY29,Kaiser's Airstrip,MY29,,Lake Park,US,46.796902,-96.099602,1400
MY30,Compressor Station 2207 Heliport,MY30,,Ada,US,47.240200,-96.525597,901
MY32,Rosacker's Nr 2 Seaplane Base,MY32,,Deerwood,US,46.364399,-93.860001,1261
MY33,Rosacker's Nr 1 Seaplane Base,MY33,,New Brighton,US,45.076900,-93.204399,865
MY34,Jorgensen's Landing Seaplane Base,MY34,,Prior Lake,US,44.739399,-93.395798,898
MY35,Walker Field,MY35,,Afton,US,44.933498,-92.817703,902
MY36,Fudpucker International Seaplane Base,MY36,,Excelsior,US,44.908298,-93.583603,930
MY37,Thomas Field,MY37,,Eyota,US,43.981076,-92.246554,1285
MY38,Irons Point Seaplane Base,MY38,,Tower,US,47.843300,-92.350700,1358
MY42,Mathis Airport,MY42,,Gonvick,US,47.863800,-95.527000,1170
MY43,Becker Personal Airport,MY43,,St Francis,US,45.402699,-93.389397,920
MY44,Rice Memorial Hospital Heliport,MY44,,Willmar,US,45.120098,-95.046600,1179
MY46,Hay Shakers Airport,MY46,,Nicollet,US,44.279202,-94.213303,995
MY47,Guggenberger Airport,MY47,,Sartell,US,45.604698,-94.210800,1050
MY48,Lake Fremont Seaplane Base,MY48,,Zimmerman,US,45.457500,-93.578300,974
MY49,Anderson Airport,MY49,,Bear River,US,47.787399,-93.060501,1310
