Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
WBAK,Anduki Airport,WBAK,,Anduki/Seria,BN,4.637000,114.382004,7
WBGA,Long Atip Airport,WBGA,,Long Atip,MY,3.817000,114.699997,300
WBGB,Bintulu Airport,WBGB,BTU,Bintulu,MY,3.123850,113.019997,74
WBGC,Belaga Airport,WBGC,BLG,Belaga,MY,2.650000,113.766998,200
WBGD,Long Semado Airport,WBGD,LSM,Long Semado,MY,4.217000,115.599998,2150
WBGE,Long Geng Airport,WBGE,,Long Geng,MY,2.617000,114.133003,350
WBGF,Long Lellang Airport,WBGF,LGL,Long Datih,MY,3.421000,115.153999,1400
WBGG,Kuching International Airport,WBGG,KCH,Kuching,MY,1.484700,110.347000,89
WBGI,Long Seridan Airport,WBGI,ODN,Long Seridan,MY,3.967000,115.050003,607
WBGJ,Limbang Airport,WBGJ,LMN,Limbang,MY,4.808300,115.010002,14
WBGK,Mukah Airport,WBGK,MKM,Mukah,MY,2.906390,112.080002,13
WBGL,Long Akah Airport,WBGL,LKH,Long Akah,MY,3.300000,114.782997,289
WBGM,Marudi Airport,WBGM,MUR,Marudi,MY,4.178980,114.329002,103
WBGN,Sematan Airport,WBGN,BSE,Sematan,MY,1.813610,109.763000,22
WBGO,Lio Matu Airport,WBGO,,Lio Matu,MY,3.150000,115.233002,700
WBGP,Kapit Airport,WBGP,KPI,Kapit,MY,2.017000,112.949997,65
WBGQ,Bakalalan Airport,WBGQ,BKM,Bakalalan,MY,3.974000,115.617996,2900
WBGR,Miri Airport,WBGR,MYY,Miri,MY,4.322010,113.987000,59
WBGS,Sibu Airport,WBGS,SBW,Sibu,MY,2.261600,111.985001,122
WBGT,Tanjung Manis Airport,WBGT,TGC,Tanjung Manis,MY,2.177840,111.202003,15
WBGU,Long Sukang Airport,WBGU,LSU,Long Sukang,MY,4.552220,115.494003,1200
WBGW,Lawas Airport,WBGW,LWY,Lawas,MY,4.849170,115.407997,5
WBGY,Simanggang Airport,WBGY,SGG,Simanggang,MY,1.217000,111.449997,35
WBGZ,Bario Airport,WBGZ,BBN,Bario,MY,3.733890,115.478996,3350
WBKA,Semporna Airport,WBKA,SMM,Semporna,MY,4.450000,118.583000,60
WBKB,Kota Belud Airport,WBKB,,Kota Belud,MY,6.365160,116.471001,46
WBKD,Lahad Datu Airport,WBKD,LDU,Lahad Datu,MY,5.032250,118.323997,45
WBKE,Telupid Airport,WBKE,TEL,Telupid,MY,5.628610,117.125999,343
WBKG,Keningau Airport,WBKG,KGU,Keningau,MY,5.357490,116.162003,1036
WBKH,Sahabat [Sahabat 16] Airport,WBKH,SXS,Sahabat,MY,5.087780,119.094002,40
WBKK,Kota Kinabalu International Airport,WBKK,BKI,Kota Kinabalu,MY,5.937210,116.051003,10
WBKL,Labuan Airport,WBKL,LBU,Labuan,MY,5.300680,115.250000,101
WBKM,Tomanggong Airport,WBKM,TMG,Tomanggong,MY,5.400000,118.650002,26
WBKN,Long Pasia Airport,WBKN,GSA,Long Miau,MY,4.400000,115.717003,3175
WBKO,Sepulot Airport,WBKO,SPE,Sepulot,MY,4.733000,116.467003,800
WBKP,Pamol Airport,WBKP,PAY,Pamol,MY,5.999300,117.399918,36
WBKR,Ranau Airport,WBKR,RNU,Ranau,MY,5.950000,116.667000,1800
WBKS,Sandakan Airport,WBKS,SDK,Sandakan,MY,5.900900,118.058998,46
WBKT,Kudat Airport,WBKT,KUD,Kudat,MY,6.922500,116.835999,10
WBKU,Kuala Penyu Airport,WBKU,,Kuala Penyu,MY,5.600000,115.583000,6
WBKW,Tawau Airport,WBKW,TWU,Tawau,MY,4.320160,118.127998,57
WBMU,Mulu Airport,WBMU,MZV,Mulu,MY,4.048330,114.805000,80
WBSB,Brunei International Airport,WBSB,BWN,Bandar Seri Begawan,BN,4.944200,114.928001,73
