Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
WRBU,Buntok Airport,WRBU,,Buntok-Borneo Island,ID,-1.732510,114.838997,59
WRKA,Haliwen Airport,WRKA,ABU,Atambua-Timor Island,ID,-9.073050,124.904999,1027
WRKJ,Mena Airport,WRKJ,,Mena-Timor Island,ID,-9.183889,124.589165,320
WRKM,Kalabahi Airport,WRKM,,Kalabahi-Alor Island,ID,-8.216667,124.566666,33
WRKN,Naikliu Airport,WRKN,,Naikliu-Timor Island,ID,-9.495470,123.794998,60
WRKR,Rote Airport,WRKR,,Namodale-Rote Island,ID,-10.716667,123.066666,300
WRKS,Sawu Airport,WRKS,SAU,Sawu-Sawu Island,ID,-10.483300,121.900002,530
WRLA,Sanggata Airport,WRLA,SGQ,Sanggata-Timor Island,ID,0.500000,117.333359,434
WRLB,Long Bawan Airport,WRLB,LBW,Long Bawan-Borneo Island,ID,3.867000,115.682999,3590
WRLC,Bontang Airport,WRLC,BXT,Bontang-Borneo Island,ID,0.119691,117.474998,49
WRLF,Nunukan Airport,WRLF,NNX,Nunukan-Nunukan Island,ID,4.133333,117.666667,30
WRLH,Tanah Grogot Airport,WRLH,TNB,Tanah Grogot-Borneo Island,ID,-1.910130,116.202003,17
WRLL,Balikpapan Airport,WRLL,,Seppingan-Borneo Island,ID,-1.266667,116.883331,8
WRLM,Malinau Airport,WRLM,,Malinau-Borneo Island,ID,-3.552720,116.625999,96
WRLN,Long Mawang Airport,WRLN,,Long Mawang-Borneo Island,ID,1.814160,114.884003,2343
WRLP,Long Apung Airport,WRLP,LPU,Long Apung-Borneo Island,ID,1.704486,114.970297,627
WRLU,Sangkulirang Airport,WRLU,,Sangkulirang-Borneo Island,ID,1.000890,117.996002,34
WRLW,Muara Wahau Airport,WRLW,,Muara Wahau-Borneo Island,ID,1.032820,116.911003,135
WRSP,Surabaya Airport,WRSP,,Surabaya-Java Island,ID,-7.216667,112.716667,9
