Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
NM00,Albuquerque Regional Medical Center Heliport,NM00,,Albuquerque,US,35.089401,-106.636002,5037
NM01,Rancho Magdalena Airport,NM01,,Magdalena,US,34.097500,-107.297997,6676
NM02,Biplane Ranch Airport,NM02,,Moriarty,US,34.922298,-106.167000,6500
NM03,K-D Field,NM03,,Dexter,US,33.275101,-104.369003,3465
NM04,Keller Field,NM04,,Farmington,US,36.677799,-108.084000,5345
NM05,Williams Airport,NM05,,Farmington,US,36.744701,-108.150002,5500
NM06,St Vincent Hospital Heliport,NM06,,Santa Fe,US,35.659500,-105.945999,7012
NM07,Home Heliport,NM07,,Peralta,US,34.830601,-106.677002,4860
NM08,Solo Ranch Airport,NM08,,Deming,US,32.262600,-107.403999,4200
NM09,First Aero Squadron Airpark,NM09,,Columbus,US,31.867300,-107.636002,4140
NM10,Tequesquite Ranch Airport,NM10,,Albert,US,35.879200,-103.813004,4500
NM11,University of Nm Hospital Heliport,NM11,,Albuquerque,US,35.088699,-106.617996,5273
NM12,Chowning Heliport,NM12,,Albuquerque,US,35.187801,-106.522003,5750
NM13,Burris E Station Airport,NM13,,Las Cruces,US,32.247299,-107.192001,4300
NM14,Burris 'E' Ranch Airport,NM14,,Las Cruces,US,32.311199,-107.294998,4400
NM15,Clavel Ranch Airport,NM15,,Roy,US,36.046101,-103.887001,5534
NM16,Chama Land & Cattle Co. Airport,NM16,,Chama,US,36.866699,-106.567001,8025
NM17,Ray Ranch Airport,NM17,,Roy,US,35.930599,-104.183998,5850
NM19,Ruidoso Heliport,NM19,,Ruidoso,US,33.351501,-105.663002,6838
NM20,Benedict Airpark,NM20,,Roswell,US,33.251999,-104.442001,3556
NM21,Patterson Ranch Airport,NM21,,Stanley,US,35.174999,-105.870003,6696
NM22,Sierra Vista Hospital Heliport,NM22,,Truth Or Consequences,US,33.143101,-107.241997,4250
NM23,Ihs Hospital Heliport,NM23,,Mescalero,US,33.162601,-105.764000,6660
NM24,Eastside Airport,NM24,,Chama,US,36.921700,-106.559998,8030
NM25,Lincoln Station Airport,NM25,,Corona,US,34.124199,-105.670998,6655
NM26,Luna Landing Airport,NM26,,Deming,US,32.100101,-107.822998,4250
NM27,Sanostee Airport,NM27,,Gallup,US,36.422501,-108.861000,5950
NM28,Beckett Farm Airport,NM28,,Tularosa,US,33.056999,-106.025002,4430
NM29,Rosebud Airport,NM29,,Rosebud,US,35.834202,-103.436996,4820
NM30,Mitchell Farms Airport,NM30,,Bellview,US,34.875099,-103.067001,4475
NM31,Elk Valley Airstrip,NM31,,Pie Town,US,34.496208,-108.029722,7600
NM32,Bell Ranch Waggoner Airport,NM32,,Bell Ranch,US,35.707802,-104.060997,4725
NM33,Bell Ranch Headquarters Airport,NM33,,Bell Ranch,US,35.547501,-104.084000,4400
NM34,Keelin Heliport,NM34,,Alamogordo,US,32.975300,-105.982002,4500
NM35,Socorro General Hospital Heliport,NM35,,Socorro,US,34.036999,-106.912003,4803
NM36,Candy Kitchen Ranch Airport,NM36,,Ramah,US,34.902802,-108.514999,7220
NM37,Adobe Ranch Private Airport,NM37,,Truth Or Consequences,US,33.576500,-107.900002,7354
NM38,Double V Ranch Airport,NM38,,Fort Sumner,US,34.117298,-104.427002,4114
NM39,Davenport Airport,NM39,,Farmington,US,36.632801,-108.310997,5720
NM40,Gorby Ranch Airport,NM40,,Alamogordo,US,32.963402,-105.999001,4400
NM41,Happy Mountain Airport,NM41,,Pie Town,US,34.061199,-108.096001,7250
NM42,Aero Tech Inc Airport,NM42,,Clovis,US,34.415798,-103.148003,4250
NM43,Southwell H.Q. Heliport,NM43,,Hachita,US,31.994400,-108.371002,4495
NM44,Bojax Ranch Airport,NM44,,Kenna,US,34.017300,-104.115997,3920
