Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
NE01,Schutte Airport,NE01,,Guide Rock,US,40.194698,-98.351997,1876
NE02,Pender Community Hospital Heliport,NE02,,Pender,US,42.106098,-96.711098,1348
NE04,Ely Airport,NE04,,Guide Rock,US,40.094501,-98.341698,1743
NE05,Cherry Heliport,NE05,,Firth,US,40.565300,-96.661400,1370
NE06,Woolf Brothers Airport,NE06,,Lynch,US,42.825001,-98.425400,1395
NE08,Larrabee Airport,NE08,,Lamar,US,40.547798,-101.977997,3518
NE09,Simpson Airport,NE09,,Norfolk,US,41.963299,-97.467300,1650
NE10,Flying C Heliport,NE10,,Elkhorn,US,41.256901,-96.243599,1227
NE11,Durands Sky Ranch Airport,NE11,,Omaha,US,41.360001,-96.040298,1285
NE12,Sullivan Airstrip,NE12,,Palmer,US,41.238899,-98.228104,1745
NE14,Ogallala Community Hospital Heliport,NE14,,Ogallala,US,41.150501,-101.720001,3326
NE15,Starns Auxiliary Airport,NE15,,Ashland,US,41.049999,-96.382797,1080
NE16,Gothenburg Memorial Hospital Heliport,NE16,,Gothenburg,US,40.939201,-100.153000,2680
NE17,Walts Aerial Service Airport,NE17,,St. Paul,US,41.248600,-98.455902,1795
NE18,Krutz Airport,NE18,,Seward,US,40.914200,-97.080597,1450
NE19,Ag Air Airport,NE19,,Broadwater,US,41.595798,-102.817001,3651
NE20,Bernadt Airport,NE20,,Steinauer,US,40.186100,-96.211403,1290
NE24,Polaks Sky Ranch Airport,NE24,,Valparaiso,US,41.033298,-96.817001,1268
NE25,Orr Field,NE25,,North Platte,US,41.181900,-100.860001,2860
NE27,Abie Sky Ranch Airport,NE27,,Abie,US,41.366699,-96.950302,1440
NE28,Jubilee Heliport,NE28,,Omaha,US,41.356899,-96.048897,1220
NE29,Cavanaugh Airport,NE29,,Minden,US,40.513901,-99.012001,2175
NE30,Olson Field,NE30,,Holdrege,US,40.573601,-99.420403,2330
NE31,B.C. Air Airport,NE31,,Battle Creek,US,42.014500,-97.586403,1600
NE32,Box Butte General Hospital Med-I-Port Heliport,NE32,,Alliance,US,42.114399,-102.871002,3929
NE33,Clearidge Airport,NE33,,Bennet,US,40.709702,-96.476700,1320
NE34,Fehringer Aerodrome,NE34,,Sidney,US,41.038898,-102.953003,4300
NE35,Sutton Airport,NE35,,Chester,US,40.058300,-97.541199,1583
NE37,Loseke Airstrip,NE37,,Columbus,US,41.472500,-97.271400,1490
NE38,Aknux Airport,NE38,,Prosser,US,40.709499,-98.560097,2025
NE39,Warbonnet Ag Strip,NE39,,Davey,US,40.950001,-96.650299,1325
NE40,Denton Airfield,NE40,,Denton,US,40.715801,-96.867798,1270
NE41,Rgnl West Medical Center Heliport,NE41,,Scottsbluff,US,41.887600,-103.664001,3985
NE42,Dream Field,NE42,,Lincoln,US,40.933300,-96.700600,1194
NE43,Musiel Airport,NE43,,Morse Bluff,US,41.439701,-96.754204,1230
NE44,Koinzan Airport,NE44,,Elgin,US,41.983299,-98.083702,1919
NE45,Stewart Field,NE45,,Bennet,US,40.694401,-96.577797,1380
NE46,Gemini Heliport,NE46,,Omaha,US,41.254200,-96.067001,1150
NE49,Koke Airport,NE49,,Gretna,US,41.066700,-96.250298,1265
NE50,Sudbeck Field,NE50,,Hartington,US,42.615299,-97.410301,1480
NE51,Kohles Airport,NE51,,Martell,US,40.657200,-96.757797,1320
NE52,Easton Field,NE52,,Hebron,US,40.077801,-97.614998,1600
NE53,Liesveld Airport,NE53,,Holland,US,40.591099,-96.588898,1385
NE54,Dostal-Bradley Airport,NE54,,Howells,US,41.708302,-96.979500,1500
NE55,Humboldt Hospital Heliport,NE55,,Humboldt,US,40.162201,-95.941902,978
NE56,Werner Airport,NE56,,Valley,US,41.341400,-96.394997,1157
