Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
SV02,San Diego De Cabrutica Airport,SV02,,El Roble,VE,8.404430,-65.015503,492
SVAC,Oswaldo Guevara Mujica Airport,SVAC,AGV,Acarigua,VE,9.553375,-69.237869,640
SVAF,Medano Alto Airport,SVAF,,Médano Alto,VE,6.933333,-68.016670,459
SVAH,Cachimbo Airport,SVAH,,Coco de Mono,VE,10.033333,-69.166664,1000
SVAN,Anaco Airport,SVAN,AAO,Anaco,VE,9.430225,-64.470726,721
SVAP,Apurito Airport,SVAP,,Apurito,VE,7.918850,-68.483002,295
SVAS,Armando Schwarck Airport,SVAS,LPJ,Guayabal,VE,6.578050,-66.816902,266
SVAT,San Fernando de Atabapo Airport,SVAT,,San Fernando de Atabapo,VE,4.051040,-67.699699,301
SVBA,Boca Anaro Airport,SVBA,,Boca de Anaro,VE,7.833333,-70.266670,298
SVBC,General Jose Antonio Anzoategui International Airport,SVBC,BLA,Barcelona,VE,10.107100,-64.689201,26
SVBG,La Batalla Airport,SVBG,,La Cruz,VE,9.200000,-68.166664,273
SVBI,Barinas Airport,SVBI,BNS,Barinas,VE,8.619570,-70.220802,615
SVBK,Bocono Airport,SVBK,,Bocono,VE,9.267100,-70.230499,5084
SVBM,Barquisimeto International Airport,SVBM,BRM,Barquisimeto,VE,10.042747,-69.358620,2042
SVBS,Escuela Mariscal Sucre Airport,SVBS,MYC,Maracay,VE,10.249978,-67.649422,1338
SVBU,Central Venezuela Airport,SVBU,,Bobures,VE,9.166667,-71.099998,33
SVCB,Aeropuerto General Tomás de Heres,SVCB,CBL,Ciudad Bolívar,VE,8.122222,-63.536111,164
SVCD,Aeropuerto Caicara del Orinoco,SVCD,CXA,Caicara del Orinoco,VE,7.616667,-66.166667,140
SVCE,Apruna Airport,SVCE,,Cuenca de Unare,VE,9.350306,-65.280655,204
SVCG,Casigua El Cubo Airport,SVCG,CUV,Casigua El Cubo,VE,8.758140,-72.536301,99
SVCJ,San Carlos Airport,SVCJ,,San Carlos,VE,9.647720,-68.574699,512
SVCK,Caño Lucas Airport,SVCK,,El Poblado,VE,9.416667,-68.883331,301
SVCL,Calabozo Airport,SVCL,CLZ,Guarico,VE,8.924656,-67.417091,328
SVCM,Cañita Mendera Airport,SVCM,,Tinaco,VE,9.683333,-68.416664,662
SVCN,Canaima Airport,SVCN,CAJ,Canaima,VE,6.231989,-62.854431,1450
