Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
SUAA,Angel S Adami Airport,SUAA,,Montevideo,UY,-34.789200,-56.264702,174
SUAG,Artigas International Airport,SUAG,ATI,Artigas,UY,-30.400700,-56.507900,410
SUBU,Bella Union Airport,SUBU,BUV,Bella Union,UY,-30.333334,-57.083332,70
SUCA,Laguna de Los Patos International Airport,SUCA,CYR,Colonia,UY,-34.456402,-57.770599,66
SUCM,Carmelo International Airport,SUCM,CAR,Carmelo,UY,-33.966110,-58.325279,42
SUDU,Santa Bernardina International Airport,SUDU,DZO,Durazno,UY,-33.358898,-56.499199,305
SULS,Capitan Corbeta CA Curbelo International Airport,SULS,PDP,Punta del Este,UY,-34.855099,-55.094299,95
SUME,Ricardo de Tomasi International Airport,SUME,MER,Mercedes,UY,-33.250000,-58.067001,68
SUMO,Cerro Largo International Airport,SUMO,MLZ,Melo,UY,-32.337898,-54.216702,364
SUMU,Carrasco International /General C L Berisso Airport,SUMU,MVD,Montevideo,UY,-34.838402,-56.030800,105
SUPE,El Jagüel / Punta del Este Airport,SUPE,,Maldonado,UY,-34.917000,-54.917000,66
SUPU,Tydeo Larre Borges Airport,SUPU,PDU,Paysandu,UY,-32.363300,-58.061901,138
SURB,Rio Branco Airport,SURB,,Jaguarao,UY,-32.583057,-53.454166,55
SURV,Presidente General Don Oscar D. Gestido International Airport,SURV,RVY,Rivera,UY,-30.974600,-55.476200,712
SUSO,Nueva Hesperides International Airport,SUSO,STY,Salto,UY,-31.438499,-57.985298,187
SUTB,Tacuarembo Airport,SUTB,TAW,Tacuarembo,UY,-31.749001,-55.925800,440
SUTR,Treinta y Tres Airport,SUTR,TYT,Treinta y Tres,UY,-33.200001,-54.349998,337
SUVO,Vichadero Airport,SUVO,VCH,Vichadero,UY,-31.767000,-54.617001,488
