Code,Name,ICAO,IATA,Location,CountryISO2,Latitude,Longitude,AltitudeFeet
IA00,Jukam's Landing Airport,IA00,,Menlo,US,41.520000,-94.362701,1230
IA01,Ridge Airport,IA01,,Oakland,US,41.351398,-95.466400,1300
IA02,Hoff Airport,IA02,,Bellevue,US,42.262001,-90.580101,1025
IA03,Lemons Airport,IA03,,Cedar Falls,US,42.522202,-92.494598,970
IA04,Winneshiek Medical Center Heliport,IA04,,Decorah,US,43.294102,-91.774498,892
IA05,Rathbun Lake Airport,IA05,,Centerville,US,40.851700,-92.858498,1200
IA06,Sig-Nor Airport,IA06,,Sigourney,US,41.383301,-92.183502,818
IA07,Grismore Airport,IA07,,Corydon,US,40.766701,-93.300201,1100
IA08,Riedesel Private Airport,IA08,,Lohrville,US,42.278099,-94.551697,1150
IA09,Grinnell Regional Medical Center Heliport,IA09,,Grinnell,US,41.725800,-92.703499,18
IA10,Mercy Health Center Heliport,IA10,,Dubuque,US,42.491699,-90.672897,1050
IA11,Too Short Airport,IA11,,Indianola,US,41.293900,-93.665497,980
IA12,Lloyd's Field,IA12,,Clear Lake,US,43.097198,-93.402199,1220
IA13,Cherokee Regional Medical Center Heliport,IA13,,Cherokee,US,42.085300,-95.570000,900
IA14,Walters Heliport,IA14,,Guttenberg,US,42.805801,-91.118202,1050
IA15,Hawk Field,IA15,,Hawkeye,US,42.886902,-91.936096,1115
IA16,Picayune Airport,IA16,,Iowa City,US,41.708302,-91.500198,800
IA17,Bluebird Airport,IA17,,Janesville,US,42.623001,-92.501297,924
IA18,Poyner Airport,IA18,,Jesup,US,42.470798,-92.088501,960
IA19,Lucas County Health Center Heliport,IA19,,Chariton,US,41.027500,-93.302399,1049
IA21,Schurr Airport,IA21,,Leclaire,US,41.599998,-90.383499,720
IA22,Orr-Port Airport,IA22,,New London,US,40.938400,-91.403503,790
IA23,Gaa Private Airport,IA23,,Guttenberg,US,42.808899,-91.098198,620
IA24,Green Castle Airport,IA24,,Oxford,US,41.755001,-91.727699,750
IA25,Bartlett Field,IA25,,Solon,US,41.800598,-91.439903,820
IA26,Carter Field,IA26,,Stockport,US,40.808399,-91.808502,750
IA27,Antique Airfield,IA27,,Blakesburg,US,40.977798,-92.587700,890
IA28,Sherman Airport,IA28,,Hiawatha,US,42.058300,-91.690201,860
IA29,Allen Memorial Hospital Heliport,IA29,,Waterloo,US,42.526901,-92.339600,899
IA30,Kleis Airport,IA30,,Zwingle,US,42.299999,-90.750099,1050
IA31,Beeds Lake Airport,IA31,,Hampton,US,42.766602,-93.246002,1148
IA32,Pierson Field,IA32,,Oskaloosa,US,41.325001,-92.717102,845
IA33,Dad's Field,IA33,,Rockwell,US,43.011902,-93.242401,1200
IA34,Mahaska County Hospital Heliport,IA34,,Oskaloosa,US,41.300499,-93.629898,800
IA35,Ruckl Airport,IA35,,Council Bluffs,US,41.187199,-95.904198,970
IA36,Mercer Field,IA36,,Creston,US,41.075001,-94.426903,1320
IA37,Horn Memorial Hospital Heliport,IA37,,Ida Grove,US,42.338902,-95.459999,1325
IA38,De Louis Field,IA38,,Des Moines,US,41.548100,-93.429199,1250
IA39,Anamosa Community Hospital Heliport,IA39,,Anamosa,US,42.112801,-91.288200,880
IA40,Osceola Community Hospital Heliport,IA40,,Sibley,US,43.410000,-95.742500,1537
IA41,Laverty Field,IA41,,Indianola,US,41.415298,-93.561302,950
IA42,Sielaff Helo Pad Heliport,IA42,,Iowa Falls,US,42.472198,-93.304398,1040
IA43,Strawberry Point Medical Center Heliport,IA43,,Strawberry Point,US,42.691898,-91.533203,1100
